"","StartDate","EndDate","Progress","Duration (in seconds)","Finished","RecordedDate","ExternalReference","DistributionChannel","UserLanguage","1_s2_q1","2_s2_q1","3_s2_q1","4_s2_q1","5_s2_q1","6_s2_q1","7_s2_q1","8_s2_q1","9_s2_q1","10_s2_q1","11_s2_q1","12_s2_q1","13_s2_q1","14_s2_q1","15_s2_q1","16_s2_q1","17_s2_q1","18_s2_q1","19_s2_q1","20_s2_q1","21_s2_q1","22_s2_q1","23_s2_q1","24_s2_q1","25_s2_q1","26_s2_q1","27_s2_q1","28_s2_q1","29_s2_q1","30_s2_q1","31_s2_q1","32_s2_q1","33_s2_q1","34_s2_q1","35_s2_q1","36_s2_q1","37_s2_q1","38_s2_q1","39_s2_q1","40_s2_q1","41_s2_q1","42_s2_q1","43_s2_q1","44_s2_q1","45_s2_q1","46_s2_q1","47_s2_q1","48_s2_q1","49_s2_q1","50_s2_q1","51_s2_q1","52_s2_q1","53_s2_q1","54_s2_q1","55_s2_q1","56_s2_q1","57_s2_q1","58_s2_q1","59_s2_q1","60_s2_q1","61_s2_q1","62_s2_q1","63_s2_q1","64_s2_q1","65_s2_q1","66_s2_q1","67_s2_q1","68_s2_q1","69_s2_q1","70_s2_q1","71_s2_q1","72_s2_q1","73_s2_q1","74_s2_q1","75_s2_q1","76_s2_q1","77_s2_q1","78_s2_q1","79_s2_q1","80_s2_q1","81_s2_q1","82_s2_q1","83_s2_q1","84_s2_q1","85_s2_q1","86_s2_q1","87_s2_q1","88_s2_q1","89_s2_q1","90_s2_q1","91_s2_q1","92_s2_q1","93_s2_q1","94_s2_q1","95_s2_q1","96_s2_q1","97_s2_q1","98_s2_q1","99_s2_q1","100_s2_q1","101_s2_q1","102_s2_q1","103_s2_q1","104_s2_q1","105_s2_q1","106_s2_q1","107_s2_q1","108_s2_q1","109_s2_q1","110_s2_q1","111_s2_q1","112_s2_q1","113_s2_q1","114_s2_q1","115_s2_q1","116_s2_q1","117_s2_q1","118_s2_q1","119_s2_q1","120_s2_q1","121_s2_q1","122_s2_q1","123_s2_q1","124_s2_q1","125_s2_q1","126_s2_q1","127_s2_q1","128_s2_q1","129_s2_q1","130_s2_q1","131_s2_q1","132_s2_q1","133_s2_q1","134_s2_q1","135_s2_q1","136_s2_q1","137_s2_q1","138_s2_q1","139_s2_q1","140_s2_q1","141_s2_q1","142_s2_q1","143_s2_q1","144_s2_q1","145_s2_q1","146_s2_q1","147_s2_q1","148_s2_q1","149_s2_q1","150_s2_q1","151_s2_q1","152_s2_q1","153_s2_q1","154_s2_q1","155_s2_q1","156_s2_q1","157_s2_q1","158_s2_q1","159_s2_q1","160_s2_q1","161_s2_q1","162_s2_q1","163_s2_q1","164_s2_q1","165_s2_q1","166_s2_q1","167_s2_q1","168_s2_q1","169_s2_q1","170_s2_q1","171_s2_q1","172_s2_q1","173_s2_q1","174_s2_q1","175_s2_q1","176_s2_q1","177_s2_q1","178_s2_q1","179_s2_q1","180_s2_q1","181_s2_q1","182_s2_q1","183_s2_q1","184_s2_q1","185_s2_q1","186_s2_q1","187_s2_q1","188_s2_q1","189_s2_q1","190_s2_q1","191_s2_q1","192_s2_q1","age","gender","education","sleep_log#1_1_1","sleep_log#2_1_1","sleep_log#3_1_1","sleep_log#4_1","sleep_qual","current_time","condition","s1_StartDate","s1_EndDate","s1_Progress","s1_Duration (in seconds)","s1_Finished","s1_RecordedDate","s1_DistributionChannel","s1_UserLanguage","s1_66_rating","s1_67_rating","s1_68_rating","s1_69_rating","s1_70_rating","s1_71_rating","s1_72_rating","s1_73_rating","s1_74_rating","s1_75_rating","s1_76_rating","s1_77_rating","s1_78_rating","s1_79_rating","s1_80_rating","s1_81_rating","s1_82_rating","s1_83_rating","s1_84_rating","s1_85_rating","s1_86_rating","s1_87_rating","s1_88_rating","s1_89_rating","s1_90_rating","s1_91_rating","s1_92_rating","s1_93_rating","s1_94_rating","s1_95_rating","s1_96_rating","s1_97_rating","s1_98_rating","s1_99_rating","s1_100_rating","s1_101_rating","s1_102_rating","s1_103_rating","s1_104_rating","s1_105_rating","s1_106_rating","s1_107_rating","s1_108_rating","s1_109_rating","s1_110_rating","s1_111_rating","s1_112_rating","s1_113_rating","s1_114_rating","s1_115_rating","s1_116_rating","s1_117_rating","s1_118_rating","s1_119_rating","s1_120_rating","s1_121_rating","s1_122_rating","s1_123_rating","s1_124_rating","s1_125_rating","s1_126_rating","s1_127_rating","s1_128_rating","s1_129_rating","s1_am_or_pm","s1_check_morning","s1_check_hours...359","s1_check_time...360","s1_check_evening","s1_check_hours...362","s1_check_time...363","s1_current_time","ID"
"1",2023-11-28 20:00:14,2023-11-28 20:24:33,100,1458,TRUE,2023-11-28 20:24:34,NA,"anonymous","EN","Identical","Similar","New","Similar","Identical","Similar","New","Similar","Similar","New","New","New","Identical","New","New","Identical","Identical","New","Identical","Identical","Identical","Identical","Identical","Identical","Similar","Similar","New","Similar","Similar","New","Similar","New","Similar","Similar","Identical","New","Identical","Similar","New","New","New","Identical","Identical","New","Similar","Identical","Similar","New","Identical","New","Identical","Identical","Similar","Similar","Identical","Identical","Similar","Similar","Identical","New","Identical","Identical","Similar","New","New","New","New","Similar","New","New","New","New","Identical","New","Identical","New","New","Identical","Similar","Identical","New","Identical","Identical","Similar","New","Similar","New","Similar","New","New","New","New","Identical","Similar","Similar","New","New","Identical","New","New","New","Similar","New","New","Similar","Identical","New","New","Similar","New","New","Similar","Similar","New","New","Identical","New","New","Identical","New","Identical","New","Similar","Identical","New","Similar","New","New","Similar","Identical","New","New","Similar","New","Similar","Similar","Similar","New","Similar","New","New","New","New","Similar","New","New","New","Similar","New","Similar","Identical","New","New","New","New","Identical","Identical","New","New","Identical","New","New","New","New","New","New","New","New","New","Similar","New","New","New","Similar","Identical","New","New","New","Similar","New","New","New","Similar","New","New","New","New","New","Similar","New","New","Identical",37,"Male","Associate degree in college (2-year)","0200","0730","60","yes","Low",20:00:00,"wake",2023-11-28 07:52:40,2023-11-28 08:04:39,100,718,TRUE,2023-11-28 08:04:40,"anonymous","EN","5","5","4 = stay at same distance","7 = move away","4 = stay at same distance","7 = move away","7 = move away","4 = stay at same distance","1 = approach","4 = stay at same distance","4 = stay at same distance","3","6","4 = stay at same distance","3","7 = move away","6","5","1 = approach","7 = move away","2","4 = stay at same distance","7 = move away","7 = move away","7 = move away","7 = move away","4 = stay at same distance","7 = move away","6","5","7 = move away","2","5","7 = move away","4 = stay at same distance","7 = move away","6","4 = stay at same distance","7 = move away","4 = stay at same distance","7 = move away","4 = stay at same distance","7 = move away","4 = stay at same distance","4 = stay at same distance","6","2","5","7 = move away","1 = approach","7 = move away","2","7 = move away","6","7 = move away","6","7 = move away","7 = move away","7 = move away","5","2","6","6","1 = approach","morning","Yes",NA,NA,NA,NA,NA,07:52:00,7347404
"2",2023-12-12 20:15:50,2023-12-12 20:31:07,100,916,TRUE,2023-12-12 20:31:07,NA,"anonymous","EN","Identical","Identical","Identical","New","Identical","Identical","Identical","Identical","Similar","Similar","Identical","Identical","Identical","New","Identical","Identical","Identical","Identical","Identical","New","Identical","Identical","Identical","Identical","Similar","Similar","Identical","Similar","Identical","Similar","Similar","Identical","Identical","Similar","Identical","Similar","Identical","Similar","Identical","Identical","Similar","Similar","Identical","Similar","Identical","Similar","Similar","New","Identical","Similar","Identical","Identical","Similar","Identical","Similar","Identical","Similar","Similar","Similar","Identical","Identical","Similar","Similar","Identical","New","Similar","Identical","Identical","Identical","Identical","Similar","Similar","Similar","Identical","Identical","Similar","Similar","Identical","Similar","Similar","Similar","Identical","Similar","New","New","Identical","Similar","Similar","Similar","New","Similar","Similar","Similar","Similar","New","Identical","New","Identical","Identical","Identical","Similar","Similar","New","Similar","Similar","Similar","Similar","Identical","Similar","Similar","Identical","Similar","Similar","Similar","Similar","Identical","Identical","Similar","Similar","New","Similar","Identical","Similar","Similar","Similar","Identical","Similar","New","New","Similar","New","New","Similar","New","New","New","Similar","New","New","New","New","Similar","New","Similar","New","Identical","New","New","New","Similar","New","Similar","Similar","New","New","Similar","New","Similar","Similar","New","Similar","New","Similar","Identical","New","New","New","New","Identical","Similar","Similar","Similar","Similar","Similar","New","Similar","Similar","New","New","Similar","New","New","Similar","Similar","Similar","New","Similar","New","New","New","Similar","New",68,"Male","Professional degree (JD, MD)","24:30","6:15","10","no","Medium",20:15:00,"wake",2023-12-12 09:39:58,2023-12-12 09:53:15,100,796,TRUE,2023-12-12 09:53:15,"anonymous","EN","4 = stay at same distance","7 = move away","4 = stay at same distance","7 = move away","7 = move away","7 = move away","7 = move away","7 = move away","7 = move away","5","4 = stay at same distance","7 = move away","6","5","4 = stay at same distance","7 = move away","7 = move away","2","7 = move away","7 = move away","7 = move away","7 = move away","7 = move away","7 = move away","7 = move away","7 = move away","7 = move away","7 = move away","7 = move away","7 = move away","7 = move away","4 = stay at same distance","3","1 = approach","4 = stay at same distance","6","4 = stay at same distance","7 = move away","6","1 = approach","2","3","7 = move away","2","7 = move away","5","7 = move away","7 = move away","7 = move away","1 = approach","7 = move away","7 = move away","7 = move away","7 = move away","7 = move away","7 = move away","7 = move away","7 = move away","7 = move away","7 = move away","7 = move away","4 = stay at same distance","7 = move away","7 = move away","morning","Yes","Yes","Yes",NA,NA,NA,09:39:00,617771
"3",2023-12-12 20:27:21,2023-12-12 20:40:06,100,765,TRUE,2023-12-12 20:40:07,NA,"anonymous","EN","Identical","New","New","New","New","Similar","New","Similar","New","New","New","New","Similar","New","Similar","Similar","New","Identical","Identical","New","New","New","Identical","Similar","Similar","Similar","New","Similar","New","Similar","Similar","Similar","Similar","New","New","New","New","New","New","Identical","New","New","Similar","New","New","Similar","New","New","New","New","Identical","Identical","New","Similar","Similar","Identical","New","Similar","Similar","New","New","Similar","New","New","New","New","New","Similar","Identical","New","New","Similar","New","Similar","Similar","Similar","New","New","New","Similar","Similar","Similar","New","New","New","New","New","Similar","New","Similar","New","New","New","New","New","New","New","Identical","New","Similar","New","New","New","New","Similar","Similar","New","New","New","Similar","Similar","New","New","New","New","Similar","Similar","New","Similar","New","New","Similar","New","New","Similar","Similar","New","New","New","New","New","Similar","New","New","New","New","New","New","New","New","New","New","New","New","New","Similar","New","New","New","New","New","New","New","New","New","New","New","New","New","Similar","New","New","New","New","New","New","Similar","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New",72,"Female","Bachelor's degree in college (4-year)","23:30","9:00","15","yes","Medium",20:27:00,"wake",2023-12-12 12:07:20,2023-12-12 12:18:27,100,667,TRUE,2023-12-12 12:18:28,"anonymous","EN","4 = stay at same distance","7 = move away","4 = stay at same distance","7 = move away","4 = stay at same distance","4 = stay at same distance","7 = move away","4 = stay at same distance","1 = approach","4 = stay at same distance","4 = stay at same distance","7 = move away","4 = stay at same distance","4 = stay at same distance","4 = stay at same distance","4 = stay at same distance","7 = move away","7 = move away","1 = approach","7 = move away","7 = move away","4 = stay at same distance","7 = move away","7 = move away","4 = stay at same distance","7 = move away","4 = stay at same distance","7 = move away","7 = move away","7 = move away","7 = move away","1 = approach","4 = stay at same distance","1 = approach","4 = stay at same distance","1 = approach","1 = approach","7 = move away","4 = stay at same distance","4 = stay at same distance","7 = move away","4 = stay at same distance","4 = stay at same distance","4 = stay at same distance","4 = stay at same distance","4 = stay at same distance","7 = move away","4 = stay at same distance","4 = stay at same distance","1 = approach","7 = move away","1 = approach","7 = move away","4 = stay at same distance","7 = move away","7 = move away","7 = move away","5","1 = approach","4 = stay at same distance","7 = move away","1 = approach","7 = move away","7 = move away","morning","Yes","Yes","Yes",NA,NA,NA,12:07:00,395267
"4",2023-12-12 20:31:32,2023-12-12 20:50:34,100,1141,TRUE,2023-12-12 20:50:35,NA,"anonymous","EN","New","Identical","New","New","New","Similar","Identical","Similar","Similar","New","Identical","Identical","Similar","New","Similar","Identical","Identical","Similar","Identical","New","Identical","Similar","Identical","Identical","Similar","Similar","New","Similar","Similar","New","New","Identical","Identical","New","Identical","Similar","New","Similar","New","Similar","New","New","Similar","New","Similar","New","Identical","New","Identical","New","Identical","Identical","Similar","Similar","Identical","Identical","Similar","Identical","New","New","New","Similar","New","Similar","New","Identical","Identical","Identical","Similar","Similar","New","Similar","Similar","New","Identical","Identical","New","Identical","Identical","Similar","Identical","Similar","New","New","New","Similar","New","Similar","New","New","New","New","New","New","Similar","New","New","Similar","New","New","New","New","New","New","New","New","New","Similar","New","New","New","New","New","New","New","New","Similar","New","New","New","New","New","New","New","Identical","New","New","Similar","New","Similar","New","Similar","Similar","Similar","New","Similar","Similar","New","New","New","New","New","New","New","New","New","New","New","New","New","Similar","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","Similar","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New",31,"Male","Bachelor's degree in college (4-year)","21:30","6:30","10","no","High",20:31:00,"wake",2023-12-12 10:09:02,2023-12-12 10:32:42,100,1419,TRUE,2023-12-12 10:32:42,"anonymous","EN","5","5","5","7 = move away","4 = stay at same distance","4 = stay at same distance","6","2","4 = stay at same distance","3","4 = stay at same distance","4 = stay at same distance","4 = stay at same distance","4 = stay at same distance","4 = stay at same distance","1 = approach","6","4 = stay at same distance","6","6","7 = move away","6","6","7 = move away","7 = move away","7 = move away","4 = stay at same distance","5","6","7 = move away","6","4 = stay at same distance","4 = stay at same distance","2","2","1 = approach","4 = stay at same distance","5","2","4 = stay at same distance","3","2","7 = move away","2","1 = approach","4 = stay at same distance","4 = stay at same distance","5","6","4 = stay at same distance","7 = move away","3","7 = move away","2","7 = move away","7 = move away","7 = move away","5","2","3","7 = move away","4 = stay at same distance","7 = move away","6","morning","Yes","Yes","Yes",NA,NA,NA,10:09:00,9508231
"5",2023-12-12 20:40:28,2023-12-12 20:57:10,100,1001,TRUE,2023-12-12 20:57:11,NA,"anonymous","EN","Identical","Similar","Identical","Identical","Identical","Identical","Similar","Identical","New","Identical","Identical","Similar","Identical","New","Similar","Identical","New","Identical","Identical","Similar","Identical","Identical","Identical","New","New","Similar","Identical","Similar","Identical","Similar","Similar","Identical","Identical","New","Identical","New","Identical","New","Identical","Identical","New","New","Similar","Identical","Similar","Identical","Identical","Identical","Similar","New","Identical","Identical","Identical","Identical","Identical","Identical","Similar","Identical","Similar","Similar","Identical","Identical","Identical","New","Identical","Similar","Identical","Identical","Identical","Identical","Identical","Similar","Identical","Similar","Identical","Identical","Identical","Identical","Identical","Identical","Identical","Identical","New","Similar","Identical","Identical","Identical","New","Identical","Identical","Identical","Identical","Similar","Identical","New","New","Identical","Identical","New","Similar","Identical","Identical","Identical","New","Identical","Identical","Similar","Similar","New","Similar","Identical","Similar","Identical","Similar","Identical","Identical","Identical","Identical","Identical","Identical","Identical","Identical","Similar","Identical","Identical","Identical","Similar","Similar","New","New","New","New","Similar","Similar","New","New","New","New","Similar","New","New","New","Similar","Similar","Identical","Similar","New","New","Similar","New","Similar","Similar","New","New","New","Identical","New","Similar","Similar","New","Similar","New","New","New","Similar","Identical","New","New","New","Identical","Similar","Similar","New","New","New","Identical","New","New","New","Identical","New","New","Identical","Similar","Identical","New","Similar","New","New","New","New","New",61,"Female","Bachelor's degree in college (4-year)","12:00 PM","7:00 AM","10","no","High",20:40:00,"wake",2023-12-12 09:50:50,2023-12-12 10:04:10,100,799,TRUE,2023-12-12 10:04:10,"anonymous","EN","4 = stay at same distance","4 = stay at same distance","4 = stay at same distance","5","4 = stay at same distance","6","6","4 = stay at same distance","2","3","4 = stay at same distance","5","4 = stay at same distance","4 = stay at same distance","2","3","7 = move away","4 = stay at same distance","4 = stay at same distance","7 = move away","5","6","6","6","6","7 = move away","4 = stay at same distance","7 = move away","6","7 = move away","6","2","3","6","4 = stay at same distance","4 = stay at same distance","4 = stay at same distance","7 = move away","4 = stay at same distance","4 = stay at same distance","5","4 = stay at same distance","7 = move away","6","4 = stay at same distance","4 = stay at same distance","4 = stay at same distance","4 = stay at same distance","4 = stay at same distance","1 = approach","7 = move away","3","7 = move away","4 = stay at same distance","7 = move away","7 = move away","5","7 = move away","3","2","7 = move away","4 = stay at same distance","7 = move away","7 = move away","morning","Yes","Yes","Yes",NA,NA,NA,09:50:00,5952883
"6",2023-12-12 20:40:28,2023-12-12 20:57:10,100,1001,TRUE,2023-12-12 20:57:11,NA,"anonymous","EN","Identical","Similar","Identical","Identical","Identical","Identical","Similar","Identical","New","Identical","Identical","Similar","Identical","New","Similar","Identical","New","Identical","Identical","Similar","Identical","Identical","Identical","New","New","Similar","Identical","Similar","Identical","Similar","Similar","Identical","Identical","New","Identical","New","Identical","New","Identical","Identical","New","New","Similar","Identical","Similar","Identical","Identical","Identical","Similar","New","Identical","Identical","Identical","Identical","Identical","Identical","Similar","Identical","Similar","Similar","Identical","Identical","Identical","New","Identical","Similar","Identical","Identical","Identical","Identical","Identical","Similar","Identical","Similar","Identical","Identical","Identical","Identical","Identical","Identical","Identical","Identical","New","Similar","Identical","Identical","Identical","New","Identical","Identical","Identical","Identical","Similar","Identical","New","New","Identical","Identical","New","Similar","Identical","Identical","Identical","New","Identical","Identical","Similar","Similar","New","Similar","Identical","Similar","Identical","Similar","Identical","Identical","Identical","Identical","Identical","Identical","Identical","Identical","Similar","Identical","Identical","Identical","Similar","Similar","New","New","New","New","Similar","Similar","New","New","New","New","Similar","New","New","New","Similar","Similar","Identical","Similar","New","New","Similar","New","Similar","Similar","New","New","New","Identical","New","Similar","Similar","New","Similar","New","New","New","Similar","Identical","New","New","New","Identical","Similar","Similar","New","New","New","Identical","New","New","New","Identical","New","New","Identical","Similar","Identical","New","Similar","New","New","New","New","New",61,"Female","Bachelor's degree in college (4-year)","12:00 PM","7:00 AM","10","no","High",20:40:00,"wake",2023-12-12 20:57:33,2023-12-12 21:11:54,36,861,FALSE,2023-12-13 01:12:01,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20:57:00,3224447
"7",2023-12-12 20:50:57,2023-12-12 21:07:42,100,1004,TRUE,2023-12-12 21:07:42,NA,"anonymous","EN","Identical","Identical","New","New","New","New","Identical","Similar","New","Identical","New","New","Identical","New","New","New","Identical","Identical","Identical","New","Identical","Identical","Identical","New","Identical","New","New","Identical","Similar","New","Identical","Identical","Similar","New","Similar","New","New","Identical","New","New","New","New","New","Identical","Identical","New","Similar","New","New","New","Identical","Identical","New","New","Identical","Identical","New","Similar","New","New","New","New","Identical","New","Identical","Identical","New","New","New","New","New","New","New","Identical","New","New","New","Identical","New","New","New","Identical","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","Identical","New","New","New","New","New","New","Identical","New","New","New","Identical","Identical","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","Similar","New","New","New","New","New","New","New","New","Similar","Identical","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New","New",36,"Female","Bachelor's degree in college (4-year)","22:00","6:00","20","yes","Medium",20:50:00,"wake",2023-12-12 09:38:11,2023-12-12 09:51:16,100,785,TRUE,2023-12-12 09:51:17,"anonymous","EN","4 = stay at same distance","4 = stay at same distance","7 = move away","7 = move away","4 = stay at same distance","7 = move away","4 = stay at same distance","7 = move away","4 = stay at same distance","4 = stay at same distance","7 = move away","4 = stay at same distance","7 = move away","4 = stay at same distance","7 = move away","4 = stay at same distance","7 = move away","7 = move away","7 = move away","7 = move away","7 = move away","7 = move away","4 = stay at same distance","7 = move away","7 = move away","7 = move away","4 = stay at same distance","7 = move away","1 = approach","7 = move away","7 = move away","7 = move away","4 = stay at same distance","7 = move away","7 = move away","7 = move away","2","4 = stay at same distance","7 = move away","4 = stay at same distance","1 = approach","2","7 = move away","1 = approach","7 = move away","7 = move away","4 = stay at same distance","1 = approach","4 = stay at same distance","4 = stay at same distance","7 = move away","7 = move away","7 = move away","7 = move away","7 = move away","7 = move away","7 = move away","7 = move away","7 = move away","4 = stay at same distance","7 = move away","1 = approach","7 = move away","4 = stay at same distance","morning","Yes","Yes","Yes",NA,NA,NA,09:38:00,8632034
